iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.07051840013892055,0.07051840013892055,0.0009877837770000003,[0.       0.072984 0.       0.       0.       0.042588 0.       0.035925 0.       0.021442 0.       0.040259 0.       0.017121 0.       0.       0.019962 0.       0.       0.       0.       0.048792 0.       0.       0.075524 0.       0.       0.       0.       0.       0.074667 0.       0.       0.081896 0.       0.       0.       0.       0.       0.01     0.       0.048912 0.       0.       0.       0.044508 0.       0.       0.       0.       0.       0.       0.       0.029767 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.056053 0.       0.       0.       0.       0.       0.       0.       0.060766 0.       0.       0.       0.       0.       0.077088 0.       0.       0.056841 0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],19.0,500,100,0.1,0.0005,2,20,iDR,91,best
1,0.06970586470617054,0.06970586470617054,0.0009527037770000001,[0.       0.072984 0.       0.       0.       0.042588 0.       0.035925 0.       0.021442 0.       0.040259 0.       0.017121 0.       0.       0.019962 0.       0.       0.       0.       0.048792 0.       0.       0.075524 0.       0.       0.       0.       0.       0.074667 0.       0.       0.081896 0.       0.       0.       0.       0.       0.       0.       0.048912 0.       0.       0.       0.044508 0.       0.       0.       0.       0.       0.       0.       0.029767 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.056053 0.01     0.       0.       0.       0.       0.       0.       0.060766 0.       0.       0.       0.       0.       0.077088 0.       0.       0.056841 0.       0.       0.       0.      ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],19.0,500,100,0.1,0.0005,2,20,iDR,91,best
2,0.06889221968951505,0.06889221968951505,0.0009552051215,[0.        0.072984  0.        0.        0.        0.042588  0.        0.035925  0.        0.0289087 0.        0.040259  0.        0.017121  0.        0.        0.019962  0.        0.        0.        0.        0.048792  0.        0.        0.075524  0.        0.        0.        0.        0.        0.0672003 0.        0.        0.081896  0.        0.        0.        0.        0.        0.        0.        0.048912  0.        0.        0.        0.044508  0.        0.        0.        0.        0.        0.        0.        0.029767  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.056053  0.01      0.        0.        0.        0.        0.        0.        0.060766  0.        0.        0.        0.        0.        0.077088  0.        0.        0.056841  0.        0.        0.        0.       ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],19.0,500,100,0.1,0.0005,2,20,iDR,91,best
3,0.06751723960167966,0.06751723960167966,0.0009608835468499999,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.017121   0.         0.         0.019962   0.         0.         0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.06048027 0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.048912   0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.01       0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.056841   0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],19.0,500,100,0.1,0.0005,2,20,iDR,91,best
4,0.05987292214722191,0.05987292214722191,0.0010797901548499998,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.017121   0.         0.         0.019962   0.         0.         0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.06048027 0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.056841   0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],18.0,500,100,0.1,0.0005,2,20,iDR,91,best
5,0.04677488038555323,0.04677488038555323,0.00102286897882,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.017121   0.         0.         0.019962   0.         0.         0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.01       0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.056841   0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],17.0,500,100,0.1,0.0005,2,20,iDR,91,best
6,0.04619739905990124,0.04619739905990124,0.0010345089788199998,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.017121   0.         0.         0.019962   0.         0.         0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.         0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.01       0.077088   0.         0.         0.056841   0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0.],17.0,500,100,0.1,0.0005,2,20,iDR,91,best
7,0.045385821898030435,0.045385821898030435,0.00100430897882,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.017121   0.         0.         0.019962   0.         0.01       0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.         0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.056841   0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],17.0,500,100,0.1,0.0005,2,20,iDR,91,best
8,0.04530995196812942,0.04530995196812942,0.00099047956352,[0.         0.072984   0.         0.         0.         0.042588   0.         0.035925   0.         0.0289087  0.         0.04697903 0.         0.0228051  0.         0.         0.019962   0.         0.01       0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.         0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.0511569  0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],17.0,500,100,0.1,0.0005,2,20,iDR,91,best
9,0.04111674158032174,0.04111674158032174,0.00091911883852,[0.         0.072984   0.         0.         0.         0.042588   0.         0.01       0.         0.0289087  0.         0.04697903 0.         0.0228051  0.         0.         0.019962   0.         0.         0.         0.         0.048792   0.         0.         0.075524   0.         0.         0.         0.         0.         0.         0.         0.         0.081896   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.044508   0.         0.         0.         0.         0.         0.         0.         0.029767   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.056053   0.         0.         0.         0.         0.         0.         0.         0.060766   0.         0.         0.         0.         0.         0.077088   0.         0.         0.0511569  0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],16.0,500,100,0.1,0.0005,2,20,iDR,91,best
