iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.14401775421598095,0.14401775421598095,0.004363470362,[0.       0.       0.       0.047973 0.       0.       0.       0.052564 0.       0.       0.       0.       0.682142 0.       0.035418 0.       0.       0.       0.       0.091976 0.089927 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
1,0.12354605357659312,0.12354605357659312,0.004384791527,[0.       0.       0.       0.039823 0.       0.       0.       0.043635 0.       0.       0.       0.       0.736139 0.       0.029401 0.       0.       0.       0.       0.076351 0.07465  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
2,0.100977140579912,0.100977140579912,0.004406551014000001,[0.       0.       0.       0.031509 0.       0.       0.       0.034525 0.       0.       0.       0.       0.791227 0.       0.023263 0.       0.       0.       0.       0.060411 0.059065 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
3,0.05564877721206512,0.05564877721206512,0.009695559642999998,[0.       0.       0.       0.026067 0.827285 0.       0.       0.028562 0.       0.       0.       0.       0.       0.       0.019245 0.       0.       0.       0.       0.049977 0.048864 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
4,0.04390573290324533,0.04390573290324533,0.0025966269149999997,[0.       0.       0.       0.022228 0.       0.       0.       0.024355 0.       0.       0.       0.       0.       0.       0.016411 0.       0.       0.       0.       0.042616 0.041667 0.       0.       0.       0.       0.       0.       0.852722 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
5,0.03511159514313391,0.03511159514313391,0.002543945848,[0.       0.       0.       0.0177   0.       0.       0.       0.019394 0.       0.       0.       0.       0.       0.       0.013068 0.       0.       0.       0.       0.033935 0.033179 0.       0.       0.       0.       0.       0.       0.882724 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
6,0.027856791588342526,0.027856791588342526,0.0025008229419999995,[0.       0.       0.       0.013994 0.       0.       0.       0.015333 0.       0.       0.       0.       0.       0.       0.010332 0.       0.       0.       0.       0.02683  0.026232 0.       0.       0.       0.       0.       0.       0.907278 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
7,0.02568864873444384,0.02568864873444384,0.0025078382219999996,[0.       0.       0.       0.013994 0.       0.       0.       0.015333 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.02683  0.026232 0.       0.       0.       0.       0.01     0.       0.907278 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
8,0.023426262324624712,0.023426262324624712,0.0025049972964,[0.        0.        0.        0.013994  0.        0.        0.        0.015333  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.02683   0.0183624 0.        0.        0.        0.        0.01      0.        0.9151476 0.        0.        0.       ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
9,0.021954531072142014,0.021954531072142014,0.002504761986,[0.       0.       0.       0.014076 0.       0.       0.       0.015423 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.026988 0.012929 0.       0.       0.       0.       0.010059 0.       0.920525 0.       0.       0.      ],[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],500,100,0.3,0.0025,1,6,random,57,best
