iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.08785341913823307,0.08785341913823307,0.004566183553,[0.       0.       0.       0.       0.       0.       0.083138 0.05316  0.041294 0.       0.014089 0.       0.059323 0.03893  0.       0.       0.       0.       0.       0.       0.022607 0.       0.       0.       0.       0.687458 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
1,0.08765831353473125,0.08765831353473125,0.004567823332000001,[0.       0.       0.       0.       0.       0.       0.082375 0.053204 0.041328 0.       0.014101 0.       0.059372 0.038962 0.       0.       0.       0.       0.       0.       0.022626 0.       0.       0.       0.       0.688031 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
2,0.08710173330691716,0.08710173330691716,0.0045693627769999995,[0.       0.       0.       0.       0.       0.       0.081812 0.05284  0.041046 0.       0.014005 0.       0.058966 0.038696 0.       0.       0.       0.       0.       0.       0.022471 0.       0.       0.       0.       0.690163 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
3,0.08654700102081879,0.08654700102081879,0.0045709014,[0.       0.       0.       0.       0.       0.       0.081251 0.052478 0.040765 0.       0.013909 0.       0.058562 0.038431 0.       0.       0.       0.       0.       0.       0.022317 0.       0.       0.       0.       0.692287 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
4,0.08599343856548956,0.08599343856548956,0.004572429762000001,[0.       0.       0.       0.       0.       0.       0.080692 0.052117 0.040485 0.       0.013813 0.       0.058159 0.038167 0.       0.       0.       0.       0.       0.       0.022164 0.       0.       0.       0.       0.694403 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
5,0.06694288016130677,0.06694288016130677,0.004624057918000001,[0.       0.       0.       0.       0.       0.       0.061805 0.039918 0.031009 0.       0.01058  0.       0.044546 0.029233 0.       0.       0.       0.       0.       0.       0.016976 0.       0.       0.       0.       0.765933 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
6,0.06646073868590074,0.06646073868590074,0.004625340589,[0.       0.       0.       0.       0.       0.       0.061335 0.039615 0.030773 0.       0.0105   0.       0.044207 0.029011 0.       0.       0.       0.       0.       0.       0.016847 0.       0.       0.       0.       0.767712 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
7,0.06598089891656782,0.06598089891656782,0.0046266224040000005,[0.       0.       0.       0.       0.       0.       0.060868 0.039313 0.030539 0.       0.01042  0.       0.04387  0.02879  0.       0.       0.       0.       0.       0.       0.016719 0.       0.       0.       0.       0.769482 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
8,0.06550259508903045,0.06550259508903045,0.004627886319,[0.       0.       0.       0.       0.       0.       0.060403 0.039013 0.030306 0.       0.01034  0.       0.043535 0.02857  0.       0.       0.       0.       0.       0.       0.016591 0.       0.       0.       0.       0.771241 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
9,0.0650268795232067,0.0650268795232067,0.004629153942000001,[0.       0.       0.       0.       0.       0.       0.059941 0.038714 0.030074 0.       0.010261 0.       0.043202 0.028351 0.       0.       0.       0.       0.       0.       0.016464 0.       0.       0.       0.       0.772993 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
10,0.06455340703941269,0.06455340703941269,0.004630410006000001,[0.       0.       0.       0.       0.       0.       0.059481 0.038417 0.029843 0.       0.010182 0.       0.042871 0.028134 0.       0.       0.       0.       0.       0.       0.016338 0.       0.       0.       0.       0.774734 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
11,0.06408233396847313,0.06408233396847313,0.004631665069,[0.       0.       0.       0.       0.       0.       0.059024 0.038122 0.029614 0.       0.010104 0.       0.042541 0.027918 0.       0.       0.       0.       0.       0.       0.016212 0.       0.       0.       0.       0.776466 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
12,0.06361288916545509,0.06361288916545509,0.0046329047740000006,[0.       0.       0.       0.       0.       0.       0.058569 0.037828 0.029386 0.       0.010026 0.       0.042213 0.027703 0.       0.       0.       0.       0.       0.       0.016087 0.       0.       0.       0.       0.778188 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,500,100,0.01,0.001,1,8,iDR,43,first
13,0.06114367741750523,0.06114367741750523,0.004658632982000001,[0.       0.       0.       0.       0.       0.       0.059162 0.038211 0.029684 0.       0.       0.       0.042641 0.027984 0.       0.       0.       0.       0.       0.       0.01625  0.       0.       0.       0.       0.786069 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
14,0.050812304787844945,0.050812304787844945,0.004682305058,[0.       0.       0.       0.       0.       0.       0.048736 0.031477 0.024453 0.       0.       0.       0.035126 0.023052 0.       0.       0.       0.       0.       0.       0.013386 0.       0.       0.       0.       0.823769 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
15,0.04346355181057551,0.04346355181057551,0.004698890006,[0.       0.       0.       0.       0.       0.       0.041434 0.026761 0.020789 0.       0.       0.       0.029863 0.019598 0.       0.       0.       0.       0.       0.       0.01138  0.       0.       0.       0.       0.850174 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
16,0.043109752557101554,0.043109752557101554,0.004699687965,[0.       0.       0.       0.       0.       0.       0.041085 0.026535 0.020614 0.       0.       0.       0.029611 0.019433 0.       0.       0.       0.       0.       0.       0.011284 0.       0.       0.       0.       0.851438 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
17,0.04275820557277599,0.04275820557277599,0.004700475516,[0.       0.       0.       0.       0.       0.       0.040738 0.026311 0.02044  0.       0.       0.       0.029361 0.019269 0.       0.       0.       0.       0.       0.       0.011189 0.       0.       0.       0.       0.852692 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
18,0.04240903600958752,0.04240903600958752,0.004701257347,[0.       0.       0.       0.       0.       0.       0.040394 0.026089 0.020267 0.       0.       0.       0.029113 0.019106 0.       0.       0.       0.       0.       0.       0.011094 0.       0.       0.       0.       0.853937 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
19,0.04206159335940095,0.04206159335940095,0.004702028917,[0.       0.       0.       0.       0.       0.       0.040052 0.025868 0.020095 0.       0.       0.       0.028866 0.018944 0.       0.       0.       0.       0.       0.       0.011    0.       0.       0.       0.       0.855174 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
20,0.04171672009217742,0.04171672009217742,0.004702806780000001,[0.       0.       0.       0.       0.       0.       0.039712 0.025649 0.019925 0.       0.       0.       0.028621 0.018783 0.       0.       0.       0.       0.       0.       0.010907 0.       0.       0.       0.       0.856403 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
21,0.04137418475912149,0.04137418475912149,0.004703572822000001,[0.       0.       0.       0.       0.       0.       0.039375 0.025431 0.019756 0.       0.       0.       0.028378 0.018624 0.       0.       0.       0.       0.       0.       0.010814 0.       0.       0.       0.       0.857622 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
22,0.041249997906121216,0.041249997906121216,0.004704404413,[0.       0.       0.       0.       0.       0.       0.038997 0.025441 0.019764 0.       0.       0.       0.028389 0.018631 0.       0.       0.       0.       0.       0.       0.010818 0.       0.       0.       0.       0.85796  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
23,0.040910783641118637,0.040910783641118637,0.004705163036000001,[0.       0.       0.       0.       0.       0.       0.038665 0.025225 0.019596 0.       0.       0.       0.028148 0.018473 0.       0.       0.       0.       0.       0.       0.010726 0.       0.       0.       0.       0.859168 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
24,0.040573670850555875,0.040573670850555875,0.004705909199000001,[0.       0.       0.       0.       0.       0.       0.038336 0.02501  0.019429 0.       0.       0.       0.027908 0.018316 0.       0.       0.       0.       0.       0.       0.010635 0.       0.       0.       0.       0.860367 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
25,0.040238567632498806,0.040238567632498806,0.004706647048000001,[0.       0.       0.       0.       0.       0.       0.038009 0.024797 0.019263 0.       0.       0.       0.02767  0.01816  0.       0.       0.       0.       0.       0.       0.010544 0.       0.       0.       0.       0.861557 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
26,0.039905547230554714,0.039905547230554714,0.004707383918,[0.       0.       0.       0.       0.       0.       0.037684 0.024585 0.019098 0.       0.       0.       0.027434 0.018005 0.       0.       0.       0.       0.       0.       0.010454 0.       0.       0.       0.       0.86274  0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
27,0.039575189109901036,0.039575189109901036,0.004708120393,[0.       0.       0.       0.       0.       0.       0.037362 0.024375 0.018935 0.       0.       0.       0.027199 0.017851 0.       0.       0.       0.       0.       0.       0.010365 0.       0.       0.       0.       0.863914 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
28,0.03924652016546695,0.03924652016546695,0.004708843604000001,[0.       0.       0.       0.       0.       0.       0.037042 0.024166 0.018773 0.       0.       0.       0.026966 0.017698 0.       0.       0.       0.       0.       0.       0.010276 0.       0.       0.       0.       0.865079 0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,500,100,0.01,0.001,1,8,iDR,43,first
