iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.20080200417736388,0.20080200417736388,0.0031451129939999998,[0.         0.         0.         0.         0.         0.         0.         0.11102652 0.         0.         0.         0.         0.         0.         0.10936    0.         0.110271   0.         0.         0.111996   0.         0.113981   0.         0.         0.         0.11084548 0.11423    0.109091   0.         0.109199   0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
1,0.18847693000000004,0.18847693000000004,0.0031451129939999998,[0.  0.  0.  0.  0.1 0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.1 0.  0.1 0.  0.  0.1 0.  0.1 0.  0.  0.  0.1 0.1 0.1 0.  0.1 0. ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
2,0.17486576137906376,0.17486576137906376,0.0031451129939999998,[0.       0.       0.       0.       0.111111 0.       0.       0.111111 0.       0.       0.       0.       0.       0.       0.111111 0.       0.111111 0.       0.       0.111111 0.       0.111111 0.       0.       0.       0.111111 0.       0.111111 0.       0.111111 0.      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
3,0.16889848758282355,0.16889848758282355,0.0031451129939999998,[0.       0.       0.       0.       0.105882 0.       0.       0.105882 0.       0.       0.       0.       0.       0.       0.105882 0.       0.105882 0.       0.       0.105882 0.       0.105882 0.       0.       0.       0.105882 0.       0.152941 0.       0.105882 0.      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
4,0.168723810655233,0.168723810655233,0.0031451129939999998,[0.       0.       0.       0.       0.105732 0.       0.       0.105732 0.       0.       0.       0.       0.       0.       0.105732 0.       0.105732 0.       0.       0.105732 0.       0.105732 0.       0.       0.       0.105732 0.       0.15414  0.       0.105732 0.      ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
5,0.1685084163339712,0.1685084163339712,0.0031451129939999998,[0.         0.         0.         0.         0.105732   0.         0.         0.105732   0.         0.         0.         0.         0.         0.         0.105732   0.         0.105732   0.         0.         0.105732   0.         0.10467468 0.         0.         0.         0.105732   0.         0.15519732 0.         0.105732   0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
6,0.1685084163339712,0.1685084163339712,0.0031451129939999998,[0.         0.         0.         0.         0.105732   0.         0.         0.105732   0.         0.         0.         0.         0.         0.         0.105732   0.         0.105732   0.         0.         0.105732   0.         0.10467468 0.         0.         0.         0.105732   0.         0.15519732 0.         0.105732   0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
7,0.1682945029739913,0.17016681871103542,0.0031451129939999998,[0.         0.         0.         0.         0.105732   0.         0.         0.10467468 0.         0.         0.         0.         0.         0.         0.105732   0.         0.105732   0.         0.         0.105732   0.         0.10467468 0.         0.         0.         0.105732   0.         0.15625464 0.         0.105732   0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
8,0.1682945029739913,0.1682945029739913,0.0031451129939999998,[0.         0.         0.         0.         0.105732   0.         0.         0.10467468 0.         0.         0.         0.         0.         0.         0.105732   0.         0.105732   0.         0.         0.105732   0.         0.10467468 0.         0.         0.         0.105732   0.         0.15625464 0.         0.105732   0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
9,0.1682945029739913,0.17016444189592453,0.0031451129939999998,[0.         0.         0.         0.         0.105732   0.         0.         0.10467468 0.         0.         0.         0.         0.         0.         0.105732   0.         0.105732   0.         0.         0.105732   0.         0.10467468 0.         0.         0.         0.105732   0.         0.15625464 0.         0.105732   0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,1000,100,0.01,0.002,1,8,random,,best,single_objective
