iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.10389257212592796,0.10389257212592796,0.0039421121420000005,[0.       0.131302 0.       0.       0.06442  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.142104 0.094951 0.       0.       0.       0.017994 0.       0.       0.       0.       0.526606 0.022623 0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
1,0.07664902257087998,0.07664902257087998,0.004215494316,[0.       0.089115 0.       0.       0.043722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.096447 0.064444 0.       0.       0.       0.012213 0.       0.       0.       0.       0.678705 0.015354 0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
2,0.0503501580867097,0.0503501580867097,0.004170654435,[0.       0.089115 0.       0.       0.043722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012213 0.064444 0.       0.       0.       0.       0.       0.       0.       0.       0.678705 0.015354 0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
3,0.043910838750031905,0.043910838750031905,0.004187122887,[0.        0.0623805 0.        0.        0.043722  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.012213  0.064444  0.        0.        0.        0.        0.        0.        0.        0.        0.7054395 0.015354  0.        0.        0.        0.       ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
4,0.04172720614378643,0.04172720614378643,0.004673134407,[0.       0.052066 0.       0.       0.036492 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.010194 0.053788 0.       0.       0.       0.       0.       0.       0.       0.       0.834645 0.012815 0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
5,0.02708429954860245,0.02708429954860245,0.004619469931,[0.       0.052066 0.       0.       0.036492 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.010194 0.012815 0.       0.       0.       0.       0.       0.       0.       0.       0.834645 0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
6,0.01986790696932699,0.01986790696932699,0.004332304807,[0.       0.052066 0.       0.       0.010194 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012815 0.       0.       0.       0.       0.       0.       0.       0.       0.834645 0.       0.       0.       0.       0.      ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
7,0.017756045976253673,0.017756045976253673,0.0044367700294,[0.        0.0364462 0.        0.        0.0258138 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.012815  0.        0.        0.        0.        0.        0.        0.        0.        0.834645  0.        0.        0.        0.        0.       ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
8,0.016142492638440226,0.016142492638440226,0.00450989568508,[0.         0.02551234 0.         0.         0.03674766 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.012815   0.         0.         0.         0.         0.         0.         0.         0.         0.834645   0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
9,0.014550176707961483,0.014550176707961483,0.004442956147624,[0.         0.02551234 0.         0.         0.02572336 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.012815   0.         0.         0.         0.         0.         0.         0.         0.         0.8456693  0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.3,0.003,1,8,random,23,best
