iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
0,idID,True,0.19128441211989589,0.0023363741430000003,8,8,100,83,0.065234,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.019847, 0.267616, 0.012274, 0.19686, 0.1287, 0.029383, 0.026632, 0.318688]","[1, 2, 5, 12, 17, 24, 27, 30]"
1,idID,True,0.1610810638187721,0.002628718214,8,8,100,68,0.037721,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.01347, 0.026734, 0.016533, 0.265173, 0.17336, 0.039579, 0.035874, 0.429276]","[0, 1, 5, 12, 17, 24, 27, 30]"
2,TID,True,0.15850123782596162,0.0025727932283,8,8,100,48,0.043159,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.01347, 0.026734, 0.016533, 0.2386557, 0.17336, 0.039579, 0.035874, 0.4557933]","[0, 1, 5, 12, 17, 24, 27, 30]"
3,idID,True,0.13254161243821896,0.0019978979720000002,8,8,100,68,0.054234,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.017463, 0.034659, 0.021434, 0.012964, 0.224751, 0.051312, 0.046508, 0.590908]","[0, 1, 5, 14, 17, 24, 27, 30]"
4,iDR,True,0.12767072633265816,0.002019217084,8,8,100,100,0.048355,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.016489, 0.032725, 0.020238, 0.012241, 0.212211, 0.048449, 0.043913, 0.613733]","[0, 1, 5, 14, 17, 24, 27, 30]"
5,idID,True,0.08568798098697232,0.0024830180030000005,8,8,100,64,0.045286,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.020668, 0.04102, 0.025368, 0.012535, 0.015344, 0.060729, 0.055043, 0.769293]","[0, 1, 5, 12, 14, 24, 27, 30]"
6,iDR,True,0.08039094030463612,0.0024756623500000008,8,8,100,100,0.058163,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.019192, 0.03809, 0.023556, 0.01164, 0.014248, 0.056391, 0.051111, 0.785773]","[0, 1, 5, 12, 14, 24, 27, 30]"
7,TID,True,0.07816965394745784,0.002473914229,8,8,100,37,0.034229,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.019192, 0.03809, 0.023556, 0.01164, 0.014248, 0.050751899999999996, 0.051111, 0.7914121000000001]","[0, 1, 5, 12, 14, 24, 27, 30]"
8,iDR,True,0.07312095824620957,0.002467025325,8,8,100,100,0.063098,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.017784, 0.035297, 0.021828, 0.010786, 0.013203, 0.04703, 0.047363, 0.806709]","[0, 1, 5, 12, 14, 24, 27, 30]"
9,iDR,True,0.07150362583241694,0.0024659716780000003,8,8,100,85,0.059992,100,100,0.1,0.0015,1,2,15,random,90,first,bench_local,"[0.017868, 0.035464, 0.021931, 0.010837, 0.013265, 0.042527, 0.047587, 0.810521]","[0, 1, 5, 12, 14, 24, 27, 30]"
