iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.13063130781746826,0.13063130781746826,0.0017305538460000002,[0.522171 0.       0.030855 0.       0.       0.       0.017306 0.       0.       0.       0.       0.012193 0.       0.       0.       0.       0.036335 0.040291 0.       0.02231  0.       0.       0.       0.       0.042438 0.       0.       0.2761   0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
1,0.130303344947172,0.130303344947172,0.001728368353,[0.524654 0.       0.030695 0.       0.       0.       0.017216 0.       0.       0.       0.       0.01213  0.       0.       0.       0.       0.036146 0.040082 0.       0.022194 0.       0.       0.       0.       0.042218 0.       0.       0.274666 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
2,0.1299711388914038,0.1299711388914038,0.0017261789329999998,[0.527134 0.       0.030535 0.       0.       0.       0.017126 0.       0.       0.       0.       0.012067 0.       0.       0.       0.       0.035957 0.039873 0.       0.022078 0.       0.       0.       0.       0.041998 0.       0.       0.273232 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
3,0.12963548444961678,0.12963548444961678,0.0017239918510000003,[0.529614 0.       0.030375 0.       0.       0.       0.017036 0.       0.       0.       0.       0.012004 0.       0.       0.       0.       0.035768 0.039664 0.       0.021962 0.       0.       0.       0.       0.041778 0.       0.       0.271799 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
4,0.129296407592369,0.129296407592369,0.001721804771,[0.532092 0.       0.030215 0.       0.       0.       0.016946 0.       0.       0.       0.       0.011941 0.       0.       0.       0.       0.03558  0.039455 0.       0.021846 0.       0.       0.       0.       0.041558 0.       0.       0.270367 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
5,0.128953695864177,0.128953695864177,0.0017196187199999997,[0.534569 0.       0.030055 0.       0.       0.       0.016856 0.       0.       0.       0.       0.011878 0.       0.       0.       0.       0.035392 0.039246 0.       0.02173  0.       0.       0.       0.       0.041338 0.       0.       0.268936 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
6,0.1286071611701648,0.1286071611701648,0.0017174323890000003,[0.537044 0.       0.029895 0.       0.       0.       0.016766 0.       0.       0.       0.       0.011815 0.       0.       0.       0.       0.035204 0.039037 0.       0.021614 0.       0.       0.       0.       0.041118 0.       0.       0.267506 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
7,0.12825799257362064,0.12825799257362064,0.0017152522800000002,[0.539518 0.       0.029735 0.       0.       0.       0.016676 0.       0.       0.       0.       0.011752 0.       0.       0.       0.       0.035016 0.038829 0.       0.021499 0.       0.       0.       0.       0.040898 0.       0.       0.266077 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
8,0.1279059714730678,0.1279059714730678,0.0017130758660000001,[0.541989 0.       0.029575 0.       0.       0.       0.016587 0.       0.       0.       0.       0.011689 0.       0.       0.       0.       0.034828 0.038621 0.       0.021384 0.       0.       0.       0.       0.040679 0.       0.       0.264649 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
9,0.12755054963649434,0.12755054963649434,0.00171089935,[0.544457 0.       0.029416 0.       0.       0.       0.016498 0.       0.       0.       0.       0.011626 0.       0.       0.       0.       0.03464  0.038413 0.       0.021269 0.       0.       0.       0.       0.04046  0.       0.       0.263222 0.       0.       0.      ],[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],9.0,500,100,0.01,0.0015,1,9,TID,67,random
