iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.08847457059984767,0.08847457059984767,0.004080362753000001,[0.039127 0.       0.       0.052854 0.       0.057519 0.       0.       0.       0.       0.061005 0.       0.028048 0.       0.       0.022291 0.       0.       0.       0.       0.       0.       0.010392 0.       0.       0.689925 0.       0.       0.       0.038838 0.      ],[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
1,0.08499998221722506,0.08499998221722506,0.004117416929999999,[0.039856 0.       0.       0.053839 0.       0.058591 0.       0.       0.       0.       0.0435   0.       0.028571 0.       0.       0.022707 0.       0.       0.       0.       0.       0.       0.010586 0.       0.       0.702788 0.       0.       0.       0.039562 0.      ],[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
2,0.06426635589727732,0.06426635589727732,0.003983687719,[0.039856 0.       0.       0.053839 0.       0.010586 0.       0.       0.       0.       0.0435   0.       0.028571 0.       0.       0.022707 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.702788 0.       0.       0.       0.039562 0.      ],[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
3,0.06254005532097907,0.06254005532097907,0.004098162319,[0.039856 0.       0.       0.053839 0.01305  0.010586 0.       0.       0.       0.       0.03045  0.       0.028571 0.       0.       0.022707 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.702788 0.       0.       0.       0.039562 0.      ],[1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
4,0.060761674405240926,0.060761674405240926,0.004140156739,[0.039856  0.        0.        0.0376873 0.01305   0.010586  0.        0.        0.0161517 0.        0.03045   0.        0.028571  0.        0.        0.022707  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.702788  0.        0.        0.        0.039562  0.       ],[1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
5,0.04798705931800899,0.04798705931800899,0.004083221535,[0.010586  0.        0.        0.0376873 0.01305   0.        0.        0.        0.0161517 0.        0.03045   0.        0.028571  0.        0.        0.022707  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.702788  0.        0.        0.        0.039562  0.       ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
6,0.04027144959177999,0.04027144959177999,0.003905015085,[0.010586  0.        0.        0.0376873 0.        0.        0.        0.        0.0161517 0.        0.01305   0.        0.028571  0.        0.        0.022707  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.702788  0.        0.        0.        0.039562  0.       ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
7,0.02920125015019148,0.02920125015019148,0.0037664640255,[0.010586  0.        0.        0.01305   0.        0.        0.        0.        0.0161517 0.        0.        0.        0.028571  0.        0.        0.022707  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.702788  0.        0.        0.        0.039562  0.       ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
8,0.028630669362378368,0.028630669362378368,0.0038056422741,[0.010586  0.        0.        0.01305   0.        0.        0.        0.        0.0161517 0.        0.        0.        0.028571  0.        0.        0.022707  0.        0.        0.0118686 0.        0.        0.        0.        0.        0.        0.702788  0.        0.        0.        0.0276934 0.       ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
9,0.027255064924663605,0.027255064924663605,0.0038373321633000004,[0.010586  0.        0.        0.01305   0.        0.        0.        0.        0.0161517 0.        0.        0.        0.028571  0.        0.        0.0158949 0.        0.        0.0118686 0.        0.        0.        0.        0.        0.        0.7096001 0.        0.        0.        0.0276934 0.       ],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],500,100,0.3,0.0035,1,9,iDR,47,random
