iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21144384922513848,0.21144384922513848,0.0033393109279999996,[0.       0.059762 0.032641 0.       0.01     0.023139 0.059726 0.03819  0.029665 0.014004 0.       0.065784 0.042617 0.027967 0.011052 0.027488 0.062983 0.       0.054411 0.018557 0.016241 0.       0.011674 0.056415 0.029137 0.044808 0.010122 0.030741 0.041834 0.064036 0.054639],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
1,0.21051159991611268,0.21051159991611268,0.0033247568793999998,[0.        0.059762  0.032641  0.        0.01      0.023139  0.059726  0.03819   0.029665  0.014004  0.        0.065784  0.042617  0.027967  0.011052  0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.044808  0.010122  0.0349244 0.0376506 0.064036  0.054639 ],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
2,0.17828140107715842,0.17828140107715842,0.0030019422634000002,[0.        0.059762  0.032641  0.        0.01      0.023139  0.059726  0.03819   0.029665  0.014004  0.        0.010122  0.042617  0.027967  0.011052  0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.044808  0.        0.0349244 0.0376506 0.064036  0.054639 ],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
3,0.17752050693777582,0.17752050693777582,0.0030151266541,[0.        0.059762  0.032641  0.        0.01      0.023139  0.059726  0.03819   0.029665  0.014004  0.        0.010122  0.042617  0.027967  0.011052  0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.0502719 0.        0.0349244 0.0376506 0.064036  0.0491751],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
4,0.15979796680850586,0.15979796680850586,0.0028296654491,[0.        0.059762  0.032641  0.        0.01      0.023139  0.059726  0.03819   0.029665  0.014004  0.        0.010122  0.011052  0.027967  0.        0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.0502719 0.        0.0349244 0.0376506 0.064036  0.0491751],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
5,0.13298285725304682,0.13298285725304682,0.0026483380291000003,[0.        0.059762  0.032641  0.        0.01      0.023139  0.010122  0.03819   0.029665  0.014004  0.        0.        0.011052  0.027967  0.        0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.0502719 0.        0.0349244 0.0376506 0.064036  0.0491751],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
6,0.11068375311384154,0.11068375311384154,0.0024931284891000004,[0.        0.059762  0.032641  0.        0.01      0.023139  0.010122  0.03819   0.029665  0.014004  0.        0.        0.        0.027967  0.        0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.056415  0.029137  0.0502719 0.        0.0349244 0.0376506 0.011052  0.0491751],[0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
7,0.0897162751707275,0.0897162751707275,0.0022890143151000006,[0.        0.059762  0.032641  0.        0.01      0.023139  0.        0.03819   0.029665  0.014004  0.        0.        0.        0.027967  0.        0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.010122  0.029137  0.0502719 0.        0.0349244 0.0376506 0.011052  0.0491751],[0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.002,1,27,best,43,random
8,0.07762310229704375,0.07762310229704375,0.0021326545791,[0.        0.059762  0.032641  0.        0.01      0.023139  0.        0.011052  0.029665  0.014004  0.        0.        0.        0.027967  0.        0.027488  0.062983  0.        0.054411  0.018557  0.016241  0.        0.011674  0.010122  0.029137  0.0502719 0.        0.0349244 0.0376506 0.        0.0491751],[0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.002,1,27,best,43,random
9,0.07177954338993356,0.07177954338993356,0.0020419156741000003,[0.        0.059762  0.032641  0.        0.01      0.023139  0.        0.        0.029665  0.014004  0.        0.        0.        0.027967  0.        0.027488  0.062983  0.        0.054411  0.011052  0.016241  0.        0.011674  0.010122  0.029137  0.0502719 0.        0.0349244 0.0376506 0.        0.0491751],[0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.002,1,27,best,43,random
