iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.08640839304169076,0.08640839304169076,0.004168943365,[0.       0.       0.010119 0.       0.       0.       0.       0.       0.       0.       0.054548 0.039826 0.       0.032534 0.       0.       0.       0.036823 0.       0.       0.       0.       0.049149 0.       0.       0.682113 0.       0.035687 0.       0.059201 0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,500,100,0.1,0.0035,1,9,best,0,random
1,0.08469940286873877,0.08469940286873877,0.004262546412,[0.       0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.054548 0.039826 0.       0.032534 0.       0.       0.       0.036823 0.       0.       0.       0.       0.049149 0.       0.       0.682113 0.       0.035687 0.       0.059201 0.      ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],9.0,500,100,0.1,0.0035,1,9,best,0,random
2,0.06519623567459285,0.06519623567459285,0.004055838819000001,[0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.054548 0.039826 0.       0.032534 0.       0.       0.       0.036823 0.       0.       0.       0.       0.049149 0.       0.       0.682113 0.       0.035687 0.       0.01     0.      ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,500,100,0.1,0.0035,1,9,best,0,random
3,0.06397932652219512,0.06397932652219512,0.0040565121603,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.054548  0.039826  0.        0.032534  0.        0.        0.        0.036823  0.        0.        0.        0.        0.0442341 0.        0.        0.6870279 0.        0.035687  0.        0.01      0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,500,100,0.1,0.0035,1,9,best,0,random
4,0.06287175961756433,0.06287175961756433,0.0040548832769,[0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.054548  0.0358434 0.        0.032534  0.        0.        0.        0.036823  0.        0.        0.        0.        0.0442341 0.        0.        0.6910105 0.        0.035687  0.        0.01      0.       ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,500,100,0.1,0.0035,1,9,best,0,random
5,0.061865747449176604,0.061865747449176604,0.004053417281839999,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.054548   0.03225906 0.         0.032534   0.         0.         0.         0.036823   0.         0.         0.         0.         0.0442341  0.         0.         0.69459484 0.         0.035687   0.         0.01       0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],8.0,500,100,0.1,0.0035,1,9,best,0,random
6,0.05066384412396401,0.05066384412396401,0.00391769565172,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.054548   0.01       0.         0.032534   0.         0.         0.         0.036823   0.         0.         0.         0.         0.0442341  0.         0.         0.69459484 0.         0.035687   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,500,100,0.1,0.0035,1,9,best,0,random
7,0.0493317547174286,0.0493317547174286,0.003932423611719999,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0490932  0.01       0.         0.032534   0.         0.         0.         0.036823   0.         0.         0.         0.         0.0442341  0.         0.         0.70004964 0.         0.035687   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,500,100,0.1,0.0035,1,9,best,0,random
8,0.04225117719755376,0.04225117719755376,0.0038203474057199992,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0490932  0.         0.         0.032534   0.         0.         0.         0.036823   0.         0.         0.         0.         0.0442341  0.         0.         0.70004964 0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,500,100,0.1,0.0035,1,9,best,0,random
9,0.04150321990128812,0.04150321990128812,0.0038215501891199996,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04418388 0.         0.         0.032534   0.         0.         0.         0.036823   0.         0.         0.         0.         0.0442341  0.         0.         0.70004964 0.         0.01490932 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,500,100,0.1,0.0035,1,9,best,0,random
