iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.1515905189827692,0.1515905189827692,0.00507309216,[0.       0.       0.228649 0.       0.       0.       0.       0.       0.56974  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.201611 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
1,0.14704579009384502,0.14704579009384502,0.00507309216,[0.       0.       0.211906 0.       0.       0.       0.       0.       0.589422 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.198673 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
2,0.14704579009384502,0.14704579009384502,0.00507309216,[0.       0.       0.211906 0.       0.       0.       0.       0.       0.589422 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.198673 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
3,0.145379192062193,0.15028071839865448,0.00507309216,[0.       0.       0.205158 0.       0.       0.       0.       0.       0.59625  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.198592 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
4,0.145379192062193,0.145379192062193,0.00507309216,[0.       0.       0.205158 0.       0.       0.       0.       0.       0.59625  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.198592 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
5,0.145379192062193,0.15022516513093276,0.00507309216,[0.       0.       0.205158 0.       0.       0.       0.       0.       0.59625  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.198592 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
6,0.14486913361658965,0.15456107975406919,0.00507309216,[0.         0.         0.20310642 0.         0.         0.         0.         0.         0.59830158 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.198592   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
7,0.1445835426552882,0.1445835426552882,0.00507309216,[0.       0.       0.20143  0.       0.       0.       0.       0.       0.599394 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199176 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
8,0.14447738398610224,0.14447738398610224,0.00507309216,[0.       0.       0.200671 0.       0.       0.       0.       0.       0.599784 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199545 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
9,0.14447738398610224,0.14447738398610224,0.00507309216,[0.       0.       0.200671 0.       0.       0.       0.       0.       0.599784 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199545 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
10,0.14447738398610224,0.149293296785639,0.00507309216,[0.       0.       0.200671 0.       0.       0.       0.       0.       0.599784 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199545 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
11,0.14447738398610224,0.15410920958517574,0.00507309216,[0.       0.       0.200671 0.       0.       0.       0.       0.       0.599784 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199545 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
12,0.14443758915243687,0.1588853275510471,0.00507309216,[0.       0.       0.20032  0.       0.       0.       0.       0.       0.599923 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.199757 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,1000,100,0.01,0.0005,1,3,random,,first,single_objective
