iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy,tag
0,0.16772723708865625,0.16772723708865625,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.17019684 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.153166   0.         0.         0.         0.37792216 0.         0.         0.         0.159306   0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
1,0.1673917416684226,0.1673917416684226,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16849487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.153166   0.         0.         0.         0.37962413 0.         0.         0.         0.159306   0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
2,0.16705737752638905,0.16705737752638905,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16680992 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.153166   0.         0.         0.         0.38130908 0.         0.         0.         0.159306   0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
3,0.16672417760092612,0.16672417760092612,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16514182 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.153166   0.         0.         0.         0.38297718 0.         0.         0.         0.159306   0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
4,0.16642222090322692,0.16642222090322692,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16514182 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.153166   0.         0.         0.         0.38457024 0.         0.         0.         0.15771294 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
5,0.16612161410788243,0.16612161410788243,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16514182 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.3861019  0.         0.         0.         0.15771294 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
6,0.16578898818760732,0.16578898818760732,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16349041 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.38775331 0.         0.         0.         0.15771294 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
7,0.16548816474916395,0.16548816474916395,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16349041 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.38933044 0.         0.         0.         0.15613581 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
8,0.1651887364388922,0.1651887364388922,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16349041 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.3908918  0.         0.         0.         0.15457445 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
9,0.16489072140632402,0.16489072140632402,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16349041 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.39243755 0.         0.         0.         0.15302871 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
10,0.16455826979489835,0.16455826979489835,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.1618555  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.39407245 0.         0.         0.         0.15302871 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
11,0.1642270908143538,0.1642270908143538,0.0034366940710000003,[0.         0.139408   0.         0.         0.         0.         0.16023695 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15163434 0.         0.         0.         0.39569101 0.         0.         0.         0.15302871 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5.0,1000,100,0.01,0.0025,1,5,TID,,first,single_objective
