iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.2088481939722486,0.2088481939722486,0.0035460089309199997,[0.01743    0.         0.         0.         0.0628488  0.104864   0.         0.         0.035539   0.         0.         0.089953   0.130818   0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.123592   0.         0.017389   0.05510834 0.09997886 0.         0.043374   0.086262  ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
1,0.20366365588255478,0.20366365588255478,0.0036988300826199996,[0.01743    0.         0.         0.         0.0898347  0.104864   0.         0.         0.035539   0.         0.         0.0629671  0.130818   0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.123592   0.         0.017389   0.05510834 0.09997886 0.         0.043374   0.086262  ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
2,0.19978858994915277,0.19978858994915277,0.0036446226314199998,[0.01743    0.         0.         0.         0.0898347  0.104864   0.         0.         0.035539   0.         0.         0.0629671  0.130818   0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.0865144  0.         0.017389   0.05510834 0.09997886 0.         0.043374   0.1233396 ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
3,0.19431108312969297,0.19431108312969297,0.0038268998207799994,[0.01743    0.         0.         0.         0.11578902 0.104864   0.         0.         0.035539   0.         0.         0.0629671  0.130818   0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.06056008 0.         0.017389   0.05510834 0.09997886 0.         0.043374   0.1233396 ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
4,0.188854825331231,0.188854825331231,0.0038388304223799996,[0.01743    0.         0.         0.         0.11578902 0.104864   0.         0.         0.035539   0.         0.         0.0629671  0.0915726  0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.06056008 0.         0.0566344  0.05510834 0.09997886 0.         0.043374   0.1233396 ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
5,0.18352366420677863,0.18352366420677863,0.004125297897579999,[0.01743    0.         0.         0.         0.14724822 0.0734048  0.         0.         0.035539   0.         0.         0.0629671  0.0915726  0.         0.         0.         0.057755   0.049969   0.         0.         0.         0.025121   0.         0.06056008 0.         0.0566344  0.05510834 0.09997886 0.         0.043374   0.1233396 ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
6,0.1795501883461043,0.1795501883461043,0.00407323668,[0.016922 0.       0.       0.       0.14296  0.071267 0.       0.       0.034504 0.       0.       0.061133 0.088906 0.       0.       0.       0.056073 0.048514 0.       0.       0.       0.024389 0.       0.058796 0.       0.054985 0.053503 0.126187 0.       0.042111 0.119748],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
7,0.17461047885020384,0.17461047885020384,0.004009959658,[0.016305 0.       0.       0.       0.137746 0.068668 0.       0.       0.033246 0.       0.       0.058903 0.085663 0.       0.       0.       0.054028 0.046745 0.       0.       0.       0.023499 0.       0.056652 0.       0.05298  0.051552 0.15806  0.       0.040575 0.11538 ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
8,0.16854062859015276,0.16854062859015276,0.003934258042,[0.015567 0.       0.       0.       0.13151  0.065559 0.       0.       0.031741 0.       0.       0.056236 0.081785 0.       0.       0.       0.051582 0.044629 0.       0.       0.       0.022435 0.       0.054087 0.       0.050581 0.049218 0.196175 0.       0.038738 0.110156],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
9,0.16120511003888163,0.16120511003888163,0.0038455410349999995,[0.014702 0.       0.       0.       0.124201 0.061915 0.       0.       0.029977 0.       0.       0.05311  0.077239 0.       0.       0.       0.048715 0.042148 0.       0.       0.       0.021188 0.       0.051081 0.       0.04777  0.046482 0.240853 0.       0.036585 0.104033],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
10,0.15251291251526355,0.15251291251526355,0.00374396222,[0.013711 0.       0.       0.       0.115832 0.057743 0.       0.       0.027957 0.       0.       0.049531 0.072034 0.       0.       0.       0.045432 0.039308 0.       0.       0.       0.01976  0.       0.047639 0.       0.044551 0.04335  0.29201  0.       0.03412  0.097023],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
11,0.12844672052012124,0.12844672052012124,0.003648562233,[0.       0.       0.       0.       0.115832 0.013711 0.       0.       0.027957 0.       0.       0.049531 0.072034 0.       0.       0.       0.045432 0.039308 0.       0.       0.       0.01976  0.       0.047639 0.       0.044551 0.04335  0.29201  0.       0.03412  0.097023],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],500,100,0.3,0.0035,1,15,random,33,first
