iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,TID,True,0.2603855851058494,0.005114372776045659,10,"[0.07167191 0.12825516 0.02426082 0.13221326 0.13403366 0.06419615
 0.11763683 0.12892872 0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,26,0.014035,1000,100,0.001,0.005,1,10,10,TID,9,random
1,TID,True,0.26037219401144257,0.0051147297518395075,10,"[0.07167191 0.12825516 0.02426082 0.13208104 0.13403366 0.06419615
 0.11763683 0.12906094 0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,35,0.01464,1000,100,0.001,0.005,1,10,10,TID,9,random
2,TID,True,0.2603584566354838,0.005115448750325914,10,"[0.07167191 0.12838422 0.02426082 0.13208104 0.13403366 0.06419615
 0.11763683 0.12893188 0.08900085 0.10980264]",[ 3  4  5  6  7  9 11 18 19 23],100,26,0.014132,1000,100,0.001,0.005,1,10,10,TID,9,random
3,TID,True,0.26035483370644935,0.0051155980819152765,10,"[0.07167191 0.12838422 0.02426082 0.13208104 0.13403366 0.06419615
 0.11774663 0.12893188 0.08900085 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,24,0.013862,1000,100,0.001,0.005,1,10,10,TID,9,random
4,TID,True,0.260344559666932,0.005115608914605433,10,"[0.07167191 0.12838422 0.02426082 0.13208104 0.13403366 0.06419615
 0.11762889 0.12904962 0.08900085 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,28,0.01409,1000,100,0.001,0.005,1,10,10,TID,9,random
5,TID,True,0.26034154761592854,0.005115579272126286,10,"[0.07167191 0.12838422 0.02426082 0.13208104 0.13415129 0.06419615
 0.11751126 0.12904962 0.08900085 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,24,0.013873,1000,100,0.001,0.005,1,10,10,TID,9,random
6,TID,True,0.26033632061391493,0.005115628510729469,10,"[0.07160024 0.12838422 0.02426082 0.13208104 0.13415129 0.06419615
 0.11758293 0.12904962 0.08900085 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,38,0.014728,1000,100,0.001,0.005,1,10,10,TID,9,random
7,TID,True,0.26033232070715007,0.005115641771855677,10,"[0.07160024 0.12838422 0.02426082 0.13208104 0.13424029 0.06419615
 0.11758293 0.12904962 0.08891185 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,23,0.013843,1000,100,0.001,0.005,1,10,10,TID,9,random
8,TID,True,0.26032895911971143,0.0051157275338483505,10,"[0.07160024 0.12838422 0.02423656 0.13208104 0.13424029 0.06419615
 0.11758293 0.12907388 0.08891185 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,34,0.014508,1000,100,0.001,0.005,1,10,10,TID,9,random
9,TID,True,0.26032189112250287,0.00511575867995256,10,"[0.07152864 0.12838422 0.02423656 0.13208104 0.13431189 0.06419615
 0.11758293 0.12907388 0.08891185 0.10969284]",[ 3  4  5  6  7  9 11 18 19 23],100,31,0.014374,1000,100,0.001,0.005,1,10,10,TID,9,random
