iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.11961531345815812,0.11961531345815812,0.0026526100511000002,[0.        0.        0.        0.        0.104343  0.        0.        0.        0.        0.        0.        0.        0.        0.        0.013209  0.        0.        0.        0.        0.        0.        0.        0.        0.068427  0.        0.        0.        0.017513  0.        0.112448  0.        0.        0.        0.        0.        0.        0.        0.0864324 0.        0.        0.        0.046946  0.        0.        0.081606  0.        0.        0.026748  0.        0.        0.        0.        0.        0.        0.        0.1093376 0.        0.        0.        0.        0.0121465 0.1       0.        0.04238   0.        0.        0.        0.0250695 0.        0.        0.        0.        0.016551  0.        0.        0.        0.        0.        0.        0.        0.        0.057538  0.        0.        0.        0.056588  0.        0.        0.022717 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
1,0.11877191464182849,0.11877191464182849,0.00265860845966,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.         0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.026748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.1        0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.016551   0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
2,0.11818198521908369,0.11818198521908369,0.00262536845966,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.01       0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.         0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.026748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.09       0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.016551   0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
3,0.11439098788530436,0.11439098788530436,0.00260396894066,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.         0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.026748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.09       0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
4,0.11366690943620296,0.11366690943620296,0.00259018894066,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.01       0.         0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.026748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.09       0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
5,0.1133120276402374,0.1133120276402374,0.00258425794066,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.01       0.         0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.035748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.081      0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
6,0.1124903869784344,0.1124903869784344,0.00259079794066,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.01       0.         0.         0.         0.         0.07778916 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.035748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.081      0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.057538   0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
7,0.11201554194496978,0.11201554194496978,0.0026084560799800004,[0.         0.         0.         0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.01       0.         0.         0.         0.         0.07001024 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.035748   0.         0.         0.         0.         0.         0.         0.         0.1093376  0.         0.         0.         0.         0.0121465  0.081      0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06531692 0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
8,0.11138547990075817,0.11138547990075817,0.00262528313662,[0.         0.         0.01093376 0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.01       0.         0.         0.         0.         0.07001024 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.035748   0.         0.         0.         0.         0.         0.         0.         0.09840384 0.         0.         0.         0.         0.0121465  0.081      0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06531692 0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
9,0.10493052995506014,0.10493052995506014,0.00252644788062,[0.         0.         0.01093376 0.         0.104343   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.013209   0.         0.         0.         0.         0.         0.         0.         0.         0.068427   0.         0.         0.         0.017513   0.         0.12109124 0.         0.         0.         0.         0.         0.         0.         0.07001024 0.         0.         0.         0.046946   0.         0.         0.081606   0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.09840384 0.         0.         0.         0.         0.0121465  0.081      0.         0.04238    0.         0.         0.         0.0250695  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06531692 0.         0.         0.         0.056588   0.         0.         0.022717  ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],300,100,0.1,0.001,3,18,best,13,best
