iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.09734548539049405,0.09734548539049405,0.0031975640769999997,[0.506666 0.050162 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017922 0.       0.041488 0.       0.01871  0.       0.       0.       0.       0.010937 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045776 0.       0.043233 0.031123 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.051978 0.049984 0.       0.       0.051405 0.       0.       0.       0.       0.042011 0.       0.       0.       0.       0.       0.       0.023095 0.       0.       0.       0.       0.       0.       0.       0.015511],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
1,0.09728608947475477,0.09728608947475477,0.0031976751118,[0.506666   0.050162   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.017922   0.         0.041488   0.         0.01871    0.         0.         0.         0.         0.010937   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.045776   0.         0.043233   0.031123   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.051978   0.049984   0.         0.         0.05089095 0.         0.         0.         0.         0.042011   0.         0.         0.         0.         0.         0.         0.023095   0.         0.         0.         0.         0.         0.         0.         0.01602505],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
2,0.09702970294873602,0.09702970294873602,0.0032004455370000006,[0.509152 0.049909 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017832 0.       0.041279 0.       0.018616 0.       0.       0.       0.       0.010882 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045545 0.       0.043015 0.030966 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.051716 0.049732 0.       0.       0.050634 0.       0.       0.       0.       0.041799 0.       0.       0.       0.       0.       0.       0.022979 0.       0.       0.       0.       0.       0.       0.       0.015944],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
3,0.09697834193679705,0.09697834193679705,0.0032017605989999995,[0.509415 0.049935 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017841 0.       0.0413   0.       0.018626 0.       0.       0.       0.       0.010888 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045569 0.       0.043037 0.030982 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.051225 0.049758 0.       0.       0.05066  0.       0.       0.       0.       0.041821 0.       0.       0.       0.       0.       0.       0.022991 0.       0.       0.       0.       0.       0.       0.       0.015952],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
4,0.09671948690455968,0.09671948690455968,0.003204529873,[0.511901 0.049682 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017751 0.       0.041091 0.       0.018532 0.       0.       0.       0.       0.010833 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045338 0.       0.042819 0.030825 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.050965 0.049506 0.       0.       0.050403 0.       0.       0.       0.       0.041609 0.       0.       0.       0.       0.       0.       0.022874 0.       0.       0.       0.       0.       0.       0.       0.015871],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
5,0.09666833076286606,0.09666833076286606,0.003205830132,[0.512162 0.049707 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01776  0.       0.041112 0.       0.018541 0.       0.       0.       0.       0.010839 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.045361 0.       0.042841 0.030841 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.050481 0.049531 0.       0.       0.050429 0.       0.       0.       0.       0.04163  0.       0.       0.       0.       0.       0.       0.022886 0.       0.       0.       0.       0.       0.       0.       0.015879],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
6,0.09640765001645761,0.09640765001645761,0.003208601383,[0.514648 0.049454 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01767  0.       0.040903 0.       0.018447 0.       0.       0.       0.       0.010784 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.04513  0.       0.042623 0.030684 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.050224 0.049279 0.       0.       0.050172 0.       0.       0.       0.       0.041418 0.       0.       0.       0.       0.       0.       0.022769 0.       0.       0.       0.       0.       0.       0.       0.015798],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
7,0.09614358128664312,0.09614358128664312,0.0032113589640000006,[0.517132 0.049201 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017579 0.       0.040693 0.       0.018352 0.       0.       0.       0.       0.010729 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.044899 0.       0.042405 0.030527 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.049967 0.049027 0.       0.       0.049915 0.       0.       0.       0.       0.041206 0.       0.       0.       0.       0.       0.       0.022652 0.       0.       0.       0.       0.       0.       0.       0.015717],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
8,0.09587788690243822,0.09587788690243822,0.003214122719,[0.519616 0.048948 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017489 0.       0.040484 0.       0.018258 0.       0.       0.       0.       0.010674 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.044668 0.       0.042187 0.03037  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.04971  0.048775 0.       0.       0.049658 0.       0.       0.       0.       0.040994 0.       0.       0.       0.       0.       0.       0.022535 0.       0.       0.       0.       0.       0.       0.       0.015636],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
9,0.09582574877993788,0.09582574877993788,0.0032153826060000003,[0.519873 0.048972 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.017498 0.       0.040504 0.       0.018267 0.       0.       0.       0.       0.010679 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.04469  0.       0.042208 0.030385 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.049237 0.048799 0.       0.       0.049683 0.       0.       0.       0.       0.041014 0.       0.       0.       0.       0.       0.       0.022546 0.       0.       0.       0.       0.       0.       0.       0.015644],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],15.0,500,100,0.01,0.001,3,15,random,49,best
