iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.058482391844754865,0.058482391844754865,0.0022832203020000004,[0.       0.       0.       0.013339 0.016644 0.015866 0.       0.       0.034722 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.015211 0.       0.035457 0.       0.       0.       0.       0.030486 0.04447  0.       0.       0.       0.       0.011128 0.       0.012055 0.01563  0.       0.024053 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012199 0.       0.       0.       0.       0.       0.       0.041267 0.       0.       0.       0.       0.       0.       0.01519  0.       0.       0.504519 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035941 0.020457 0.       0.035159 0.       0.       0.       0.018151 0.       0.       0.       0.       0.       0.       0.       0.048055 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
1,0.058448710861832634,0.058448710861832634,0.002282407576,[0.       0.       0.       0.013344 0.01665  0.015872 0.       0.       0.034734 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.015216 0.       0.03547  0.       0.       0.       0.       0.030497 0.044486 0.       0.       0.       0.       0.011132 0.       0.012059 0.015636 0.       0.024061 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012203 0.       0.       0.       0.       0.       0.       0.041282 0.       0.       0.       0.       0.       0.       0.015195 0.       0.       0.504697 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035954 0.020464 0.       0.03482  0.       0.       0.       0.018157 0.       0.       0.       0.       0.       0.       0.       0.048072 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
2,0.058410966684361854,0.058410966684361854,0.00228495079948,[0.         0.         0.         0.013344   0.01665    0.015872   0.         0.         0.03438666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.015216   0.         0.03547    0.         0.         0.         0.         0.030497   0.044486   0.         0.         0.         0.         0.011132   0.         0.012059   0.015636   0.         0.024061   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.012203   0.         0.         0.         0.         0.         0.         0.041282   0.         0.         0.         0.         0.         0.         0.015195   0.         0.         0.504697   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03630134 0.020464   0.         0.03482    0.         0.         0.         0.018157   0.         0.         0.         0.         0.         0.         0.         0.048072   0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
3,0.058196838474411934,0.058196838474411934,0.002280051789,[0.       0.       0.       0.013277 0.016566 0.015792 0.       0.       0.034214 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01514  0.       0.035292 0.       0.       0.       0.       0.030344 0.044263 0.       0.       0.       0.       0.011076 0.       0.011998 0.015557 0.       0.02394  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012142 0.       0.       0.       0.       0.       0.       0.041075 0.       0.       0.       0.       0.       0.       0.015119 0.       0.       0.507184 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.036119 0.020361 0.       0.034645 0.       0.       0.       0.018066 0.       0.       0.       0.       0.       0.       0.       0.047831 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
4,0.05798180004583557,0.05798180004583557,0.0022751539580000003,[0.       0.       0.       0.01321  0.016482 0.015712 0.       0.       0.034041 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.015064 0.       0.035114 0.       0.       0.       0.       0.030191 0.04404  0.       0.       0.       0.       0.01102  0.       0.011937 0.015478 0.       0.023819 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.012081 0.       0.       0.       0.       0.       0.       0.040868 0.       0.       0.       0.       0.       0.       0.015043 0.       0.       0.50967  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035937 0.020258 0.       0.03447  0.       0.       0.       0.017975 0.       0.       0.       0.       0.       0.       0.       0.04759  0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
5,0.057766107300729834,0.057766107300729834,0.00227025765,[0.       0.       0.       0.013143 0.016398 0.015632 0.       0.       0.033868 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014988 0.       0.034936 0.       0.       0.       0.       0.030038 0.043817 0.       0.       0.       0.       0.010964 0.       0.011876 0.0154   0.       0.023698 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01202  0.       0.       0.       0.       0.       0.       0.040661 0.       0.       0.       0.       0.       0.       0.014967 0.       0.       0.512156 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035755 0.020155 0.       0.034295 0.       0.       0.       0.017884 0.       0.       0.       0.       0.       0.       0.       0.047349 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
6,0.05754961526361079,0.05754961526361079,0.002265361342,[0.       0.       0.       0.013076 0.016314 0.015552 0.       0.       0.033695 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014912 0.       0.034758 0.       0.       0.       0.       0.029885 0.043594 0.       0.       0.       0.       0.010908 0.       0.011815 0.015322 0.       0.023577 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011959 0.       0.       0.       0.       0.       0.       0.040454 0.       0.       0.       0.       0.       0.       0.014891 0.       0.       0.514642 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035573 0.020052 0.       0.03412  0.       0.       0.       0.017793 0.       0.       0.       0.       0.       0.       0.       0.047108 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
7,0.05750412140638979,0.05750412140638979,0.002265494583,[0.       0.       0.       0.01308  0.016319 0.015557 0.       0.       0.033369 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014917 0.       0.03477  0.       0.       0.       0.       0.029895 0.043609 0.       0.       0.       0.       0.010912 0.       0.011819 0.015327 0.       0.023585 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011963 0.       0.       0.       0.       0.       0.       0.040468 0.       0.       0.       0.       0.       0.       0.014896 0.       0.       0.514815 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035585 0.020059 0.       0.034132 0.       0.       0.       0.017799 0.       0.       0.       0.       0.       0.       0.       0.047124 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
8,0.05728701548544915,0.05728701548544915,0.002260599188,[0.       0.       0.       0.013013 0.016235 0.015477 0.       0.       0.033198 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014841 0.       0.034592 0.       0.       0.       0.       0.029742 0.043386 0.       0.       0.       0.       0.010856 0.       0.011758 0.015248 0.       0.023464 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011902 0.       0.       0.       0.       0.       0.       0.040261 0.       0.       0.       0.       0.       0.       0.01482  0.       0.       0.5173   0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035403 0.019956 0.       0.033957 0.       0.       0.       0.017708 0.       0.       0.       0.       0.       0.       0.       0.046883 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
9,0.0572419026499017,0.0572419026499017,0.002260729282,[0.       0.       0.       0.013017 0.01624  0.015482 0.       0.       0.032877 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.014846 0.       0.034603 0.       0.       0.       0.       0.029752 0.0434   0.       0.       0.       0.       0.01086  0.       0.011762 0.015253 0.       0.023472 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.011906 0.       0.       0.       0.       0.       0.       0.040274 0.       0.       0.       0.       0.       0.       0.014825 0.       0.       0.517472 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.035415 0.019963 0.       0.033968 0.       0.       0.       0.017714 0.       0.       0.       0.       0.       0.       0.       0.046899 0.      ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],21.0,500,100,0.01,0.0005,4,21,idID,26,first
