iter,move,improve,obj,return,n_assets,X,Z,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,n_port,k_min,k_max,move_strategy,seed,selection_strategy
0,idID,True,0.20468432950671706,0.004441204771817462,10,"[0.06335047 0.03157966 0.08475977 0.0213764  0.06123052 0.01285507
 0.09251756 0.03085019 0.52220159 0.07927878]",[ 0  5  6  7 19 22 23 27 28 29],100,79,0.018131,1000,100,0.01,0.003,1,10,10,idID,6,best
1,idID,True,0.17887619105850444,0.004571643141432857,10,"[0.06904815 0.01089939 0.0344199  0.09238299 0.02329898 0.06673754
 0.01401124 0.03362483 0.56916794 0.08640905]",[ 0  4  5  6  7 19 22 27 28 29],100,61,0.016706,1000,100,0.01,0.003,1,10,10,idID,6,best
2,idID,True,0.15357677492805655,0.004773158746107277,10,"[0.07524724 0.01187793 0.0375101  0.02539074 0.07272918 0.01526916
 0.01089779 0.03664364 0.62026742 0.09416679]",[ 0  4  5  7 19 22 25 27 28 29],100,65,0.016932,1000,100,0.01,0.003,1,10,10,idID,6,best
3,idID,True,0.13485620530476486,0.00476232254065527,10,"[0.08028335 0.01267289 0.04002055 0.02709008 0.01066927 0.01629108
 0.01162715 0.03909611 0.66178036 0.10046914]",[ 0  4  5  7 14 22 25 27 28 29],100,66,0.016915,1000,100,0.01,0.003,1,10,10,idID,6,best
4,idID,True,0.11433068935971323,0.0050201787900837225,10,"[0.08826897 0.01393344 0.04400132 0.02978467 0.01173053 0.01099468
 0.01791152 0.01278368 0.04298492 0.72760627]",[ 0  4  5  7 14 17 22 25 27 28],100,54,0.016212,1000,100,0.01,0.003,1,10,10,idID,6,best
5,idID,True,0.08881304629641629,0.005322642452992771,10,"[0.0151166  0.0477377  0.03231384 0.01272663 0.01084915 0.01192829
 0.01943249 0.01386921 0.04663499 0.7893911 ]",[ 4  5  7 14 15 17 22 25 27 28],100,68,0.017088,1000,100,0.01,0.003,1,10,10,idID,6,best
6,idID,True,0.07389842919797596,0.00548752852882751,10,"[0.01039218 0.01570943 0.03358112 0.01322573 0.01127463 0.01239609
 0.02019458 0.01441313 0.04846391 0.82034919]",[ 1  4  7 14 15 17 22 25 27 28],100,65,0.01683,1000,100,0.01,0.003,1,10,10,idID,6,best
7,idID,True,0.06155557324980511,0.005504033251954846,10,"[0.01064315 0.01608883 0.01354514 0.01154692 0.01269547 0.01024151
 0.02068229 0.01476122 0.04963434 0.84016113]",[ 1  4 14 15 17 18 22 25 27 28],100,68,0.017045,1000,100,0.01,0.003,1,10,10,idID,6,best
8,idID,True,0.05453286665022429,0.005664517589843437,10,"[0.0110824  0.01675281 0.0104127  0.01410415 0.01202346 0.01321941
 0.01066417 0.02153585 0.01537041 0.87483462]",[ 1  4 11 14 15 17 18 22 25 28],100,70,0.017119,1000,100,0.01,0.003,1,10,10,idID,6,best
9,idID,True,0.0473840834881121,0.005653261856185514,10,"[0.01121173 0.01694833 0.01053422 0.01426875 0.01216378 0.01337369
 0.01078863 0.01554979 0.88504436 0.0101167 ]",[ 1  4 11 14 15 17 18 25 28 30],100,67,0.016971,1000,100,0.01,0.003,1,10,10,idID,6,best
10,idID,True,0.04471410835367503,0.005623583285113687,10,"[0.0112598  0.01702099 0.01057938 0.01221593 0.01004287 0.01343102
 0.01083488 0.01561646 0.8888386  0.01016008]",[ 1  4 11 15 16 17 18 25 28 30],100,60,0.016529,1000,100,0.01,0.003,1,10,10,idID,6,best
11,idID,True,0.04291150465642813,0.0056548250492305515,10,"[0.01704246 0.01001261 0.01059273 0.01223134 0.01005554 0.01344796
 0.01084855 0.01563615 0.88995977 0.01017289]",[ 4  8 11 15 16 17 18 25 28 30],100,68,0.017033,1000,100,0.01,0.003,1,10,10,idID,6,best
12,idID,True,0.04161570212408993,0.005654971263929797,10,"[0.0170454  0.01001435 0.01059456 0.01223345 0.01005728 0.01345029
 0.01085042 0.01563886 0.01000173 0.89011366]",[ 4  8 11 15 16 17 18 25 27 28],100,61,0.016528,1000,100,0.01,0.003,1,10,10,idID,6,best
13,idID,True,0.04085322984310675,0.0056897541416604195,10,"[0.01708356 0.01003676 0.01061827 0.01007979 0.0134804  0.01087471
 0.01567386 0.01002412 0.89210614 0.01002238]",[ 4  8 11 16 17 18 25 27 28 30],100,60,0.016516,1000,100,0.01,0.003,1,10,10,idID,6,best
14,idID,True,0.039598677788495906,0.005639414583900982,10,"[0.01709413 0.01004297 0.01000619 0.01008603 0.01348874 0.01088144
 0.01568356 0.01003032 0.89265805 0.01002858]",[ 4  8 15 16 17 18 25 27 28 30],100,50,0.01587,1000,100,0.01,0.003,1,10,10,idID,6,best
15,idID,True,0.0386176995441867,0.0056935904323687095,10,"[0.01715397 0.01007813 0.01003501 0.01004122 0.01012134 0.01091954
 0.01573847 0.01006543 0.8957832  0.01006369]",[ 4  8 14 15 16 18 25 27 28 30],100,57,0.01624,1000,100,0.01,0.003,1,10,10,idID,6,best
16,idID,True,0.038580220141497465,0.005693634070552349,10,"[0.01715585 0.01007923 0.01003611 0.01004231 0.01012244 0.01081152
 0.01574019 0.01006653 0.89588102 0.01006479]",[ 4  8 14 15 16 18 25 27 28 30],100,54,0.016046,1000,100,0.01,0.003,1,10,10,idID,6,best
17,idID,True,0.03844872085481031,0.005674025956133465,10,"[0.01715647 0.0100796  0.01004268 0.01012281 0.01081191 0.01574076
 0.0100669  0.89591337 0.01000036 0.01006516]",[ 4  8 15 16 18 25 27 28 29 30],100,46,0.015501,1000,100,0.01,0.003,1,10,10,idID,6,best
18,idID,True,0.03841260484768306,0.005674164658113598,10,"[0.01715917 0.01008118 0.01004426 0.0101244  0.01081361 0.0155858
 0.01006848 0.89605442 0.01000194 0.01006674]",[ 4  8 15 16 18 25 27 28 29 30],100,61,0.016447,1000,100,0.01,0.003,1,10,10,idID,6,best
19,idID,True,0.03837545071907057,0.005674205772094721,10,"[0.01716102 0.01008227 0.01004534 0.0101255  0.01070663 0.01558749
 0.01006957 0.89615132 0.01000302 0.01006783]",[ 4  8 15 16 18 25 27 28 29 30],100,50,0.015759,1000,100,0.01,0.003,1,10,10,idID,6,best
