iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.12559023275122652,0.12559023275122652,0.0023908508279999996,[0.       0.       0.       0.       0.       0.       0.023256 0.       0.       0.       0.       0.       0.       0.       0.075612 0.       0.       0.       0.015585 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.033268 0.       0.       0.       0.       0.       0.       0.       0.06897  0.       0.       0.       0.036804 0.074292 0.053777 0.       0.012591 0.       0.       0.       0.       0.017204 0.       0.       0.       0.       0.       0.       0.036735 0.       0.       0.       0.040505 0.       0.       0.085914 0.       0.       0.       0.024977 0.       0.       0.       0.       0.       0.079453 0.       0.090213 0.       0.       0.05341  0.015663 0.011666 0.       0.       0.064541 0.04032  0.       0.045243],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
1,0.12505836209841603,0.12505836209841603,0.002405429357,[0.       0.       0.       0.       0.       0.       0.023073 0.       0.       0.       0.       0.       0.       0.       0.075016 0.       0.       0.       0.015462 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.033006 0.       0.       0.       0.       0.       0.       0.       0.068426 0.       0.       0.       0.036514 0.073706 0.053353 0.       0.012492 0.       0.       0.       0.       0.017068 0.       0.       0.       0.       0.       0.       0.036445 0.       0.       0.       0.040186 0.       0.       0.085237 0.       0.       0.       0.02478  0.       0.       0.       0.       0.       0.086709 0.       0.089502 0.       0.       0.052989 0.01554  0.011574 0.       0.       0.064032 0.040002 0.       0.044886],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
2,0.12466943623309247,0.12466943623309247,0.0024050370880000006,[0.       0.       0.       0.       0.       0.       0.023196 0.       0.       0.       0.       0.       0.       0.       0.075416 0.       0.       0.       0.015544 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.033182 0.       0.       0.       0.       0.       0.       0.       0.068791 0.       0.       0.       0.036709 0.074099 0.053637 0.       0.012559 0.       0.       0.       0.       0.017159 0.       0.       0.       0.       0.       0.       0.036639 0.       0.       0.       0.0404   0.       0.       0.085691 0.       0.       0.       0.024912 0.       0.       0.       0.       0.       0.087171 0.       0.089979 0.       0.       0.047944 0.015623 0.011636 0.       0.       0.064373 0.040215 0.       0.045125],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
3,0.12408356706102151,0.12408356706102151,0.002420901101,[0.       0.       0.       0.       0.       0.       0.022996 0.       0.       0.       0.       0.       0.       0.       0.074764 0.       0.       0.       0.01541  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032895 0.       0.       0.       0.       0.       0.       0.       0.068197 0.       0.       0.       0.036392 0.073459 0.053173 0.       0.01245  0.       0.       0.       0.       0.017011 0.       0.       0.       0.       0.       0.       0.036322 0.       0.       0.       0.040051 0.       0.       0.08495  0.       0.       0.       0.024697 0.       0.       0.       0.       0.       0.095059 0.       0.089201 0.       0.       0.04753  0.015488 0.011535 0.       0.       0.063817 0.039867 0.       0.044735],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
4,0.12344065916132699,0.12344065916132699,0.002438036687,[0.       0.       0.       0.       0.       0.       0.022779 0.       0.       0.       0.       0.       0.       0.       0.07406  0.       0.       0.       0.015265 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032585 0.       0.       0.       0.       0.       0.       0.       0.067555 0.       0.       0.       0.036049 0.072767 0.052672 0.       0.012333 0.       0.       0.       0.       0.016851 0.       0.       0.       0.       0.       0.       0.03598  0.       0.       0.       0.039674 0.       0.       0.08415  0.       0.       0.       0.024464 0.       0.       0.       0.       0.       0.10358  0.       0.088361 0.       0.       0.047082 0.015342 0.011426 0.       0.       0.063216 0.039492 0.       0.044314],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
5,0.12307338338644454,0.12307338338644454,0.002437841603,[0.       0.       0.       0.       0.       0.       0.022887 0.       0.       0.       0.       0.       0.       0.       0.074411 0.       0.       0.       0.015337 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032739 0.       0.       0.       0.       0.       0.       0.       0.067875 0.       0.       0.       0.03622  0.073111 0.052921 0.       0.012391 0.       0.       0.       0.       0.016931 0.       0.       0.       0.       0.       0.       0.03615  0.       0.       0.       0.039862 0.       0.       0.084548 0.       0.       0.       0.02458  0.       0.       0.       0.       0.       0.10407  0.       0.088779 0.       0.       0.042574 0.015415 0.01148  0.       0.       0.063515 0.039679 0.       0.044524],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
6,0.12236752327340315,0.12236752327340315,0.002456416126,[0.       0.       0.       0.       0.       0.       0.022651 0.       0.       0.       0.       0.       0.       0.       0.073645 0.       0.       0.       0.015179 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032402 0.       0.       0.       0.       0.       0.       0.       0.067176 0.       0.       0.       0.035847 0.072358 0.052376 0.       0.012263 0.       0.       0.       0.       0.016757 0.       0.       0.       0.       0.       0.       0.035778 0.       0.       0.       0.039451 0.       0.       0.083677 0.       0.       0.       0.024327 0.       0.       0.       0.       0.       0.113298 0.       0.087865 0.       0.       0.042136 0.015256 0.011362 0.       0.       0.062861 0.03927  0.       0.044065],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
7,0.12202405383507939,0.12202405383507939,0.0024563125409999996,[0.       0.       0.       0.       0.       0.       0.022747 0.       0.       0.       0.       0.       0.       0.       0.073957 0.       0.       0.       0.015243 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032539 0.       0.       0.       0.       0.       0.       0.       0.06746  0.       0.       0.       0.035999 0.072664 0.052598 0.       0.012315 0.       0.       0.       0.       0.016828 0.       0.       0.       0.       0.       0.       0.035929 0.       0.       0.       0.039618 0.       0.       0.084031 0.       0.       0.       0.02443  0.       0.       0.       0.       0.       0.113777 0.       0.088237 0.       0.       0.038083 0.015321 0.01141  0.       0.       0.063127 0.039436 0.       0.044251],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
8,0.12124914737020151,0.12124914737020151,0.002476398771,[0.       0.       0.       0.       0.       0.       0.022491 0.       0.       0.       0.       0.       0.       0.       0.073125 0.       0.       0.       0.015072 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.032173 0.       0.       0.       0.       0.       0.       0.       0.066701 0.       0.       0.       0.035594 0.071847 0.052006 0.       0.012176 0.       0.       0.       0.       0.016639 0.       0.       0.       0.       0.       0.       0.035525 0.       0.       0.       0.039172 0.       0.       0.083086 0.       0.       0.       0.024155 0.       0.       0.       0.       0.       0.123747 0.       0.087244 0.       0.       0.037655 0.015149 0.011282 0.       0.       0.062417 0.038992 0.       0.043753],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
9,0.1204012472817359,0.1204012472817359,0.0024979721139999998,[0.       0.       0.       0.       0.       0.       0.022216 0.       0.       0.       0.       0.       0.       0.       0.072231 0.       0.       0.       0.014888 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.03178  0.       0.       0.       0.       0.       0.       0.       0.065886 0.       0.       0.       0.035159 0.070969 0.05137  0.       0.012027 0.       0.       0.       0.       0.016436 0.       0.       0.       0.       0.       0.       0.035091 0.       0.       0.       0.038693 0.       0.       0.08207  0.       0.       0.       0.02386  0.       0.       0.       0.       0.       0.134458 0.       0.086177 0.       0.       0.037195 0.014964 0.011144 0.       0.       0.061654 0.038515 0.       0.043218],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],22.0,500,100,0.1,0.002,3,22,best,19,first
