iter,obj,aug_obj,return,X,Z,Q,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.1848331525344738,0.1848331525344738,0.004112453264,[0.       0.       0.       0.       0.       0.       0.012418 0.112287 0.       0.       0.       0.       0.563418 0.       0.       0.       0.       0.       0.       0.       0.177598 0.       0.       0.134279 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.1,0.002,1,5,idID,16,first
1,0.17807344548857076,0.17807344548857076,0.0041325400080000005,[0.       0.       0.       0.       0.       0.       0.011756 0.106298 0.       0.       0.       0.       0.586704 0.       0.       0.       0.       0.       0.       0.       0.168126 0.       0.       0.127117 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.1,0.002,1,5,idID,16,first
2,0.1710824158248907,0.1710824158248907,0.004152288154,[0.       0.       0.       0.       0.       0.       0.011104 0.100407 0.       0.       0.       0.       0.609608 0.       0.       0.       0.       0.       0.       0.       0.158808 0.       0.       0.120072 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.1,0.002,1,5,idID,16,first
3,0.16390969140143657,0.16390969140143657,0.004171639547,[0.       0.       0.       0.       0.       0.       0.010466 0.094638 0.       0.       0.       0.       0.63204  0.       0.       0.       0.       0.       0.       0.       0.149683 0.       0.       0.113173 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],5.0,500,100,0.1,0.002,1,5,idID,16,first
4,0.10020030418055655,0.10020030418055655,0.0037498904490000005,[0.       0.       0.       0.       0.       0.       0.       0.094638 0.       0.       0.       0.       0.63204  0.       0.       0.       0.       0.       0.       0.       0.149683 0.       0.       0.010466 0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,500,100,0.1,0.002,1,5,idID,16,first
5,0.09767824889140586,0.09767824889140586,0.0037125000770000006,[0.       0.       0.       0.       0.       0.       0.       0.094638 0.       0.       0.       0.       0.63204  0.       0.       0.       0.01     0.       0.       0.       0.149683 0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,500,100,0.1,0.002,1,5,idID,16,first
6,0.03729375808295233,0.03729375808295233,0.0033326756600000006,[0.       0.       0.       0.       0.       0.       0.       0.094638 0.       0.       0.       0.       0.63204  0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.       0.       0.       0.       0.       0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
7,0.035371868701132334,0.035371868701132334,0.0033290656600000004,[0.       0.       0.       0.       0.       0.       0.       0.094638 0.       0.       0.       0.       0.63204  0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.       0.01     0.       0.       0.      ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
8,0.03249629232611549,0.03249629232611549,0.0033247028482000004,[0.        0.        0.        0.        0.        0.        0.        0.0851742 0.        0.        0.        0.        0.6415038 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
9,0.03249629232611549,0.03249629232611549,0.0033247028482000004,[0.        0.        0.        0.        0.        0.        0.        0.0851742 0.        0.        0.        0.        0.6415038 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
10,0.03249629232611549,0.03249629232611549,0.0033247028482000004,[0.        0.        0.        0.        0.        0.        0.        0.0851742 0.        0.        0.        0.        0.6415038 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
11,0.03249629232611549,0.03249629232611549,0.0033247028482000004,[0.        0.        0.        0.        0.        0.        0.        0.0851742 0.        0.        0.        0.        0.6415038 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.01      0.        0.        0.       ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
12,0.03125418168481168,0.03125418168481168,0.00330245534716,[0.         0.         0.         0.         0.         0.         0.         0.07665678 0.         0.         0.         0.         0.6415038  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01851742 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
13,0.02881419437764611,0.02881419437764611,0.003298921469602,[0.         0.         0.         0.         0.         0.         0.         0.0689911  0.         0.         0.         0.         0.64916948 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01851742 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
14,0.02881419437764611,0.02881419437764611,0.003298921469602,[0.         0.         0.         0.         0.         0.         0.         0.0689911  0.         0.         0.         0.         0.64916948 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01851742 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
15,0.027743424513332532,0.027743424513332532,0.0032809009937596,[0.         0.         0.         0.         0.         0.         0.         0.06209199 0.         0.         0.         0.         0.64916948 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02541653 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
16,0.025694358306612416,0.025694358306612416,0.0032780385529376198,[0.         0.         0.         0.         0.         0.         0.         0.05588279 0.         0.         0.         0.         0.65537868 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02541653 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
17,0.023813597956294695,0.023813597956294695,0.003275462356197838,[0.         0.         0.         0.         0.         0.         0.         0.05029451 0.         0.         0.         0.         0.66096696 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02541653 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
18,0.023813597956294695,0.023813597956294695,0.003275462356197838,[0.         0.         0.         0.         0.         0.         0.         0.05029451 0.         0.         0.         0.         0.66096696 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02541653 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,500,100,0.1,0.002,1,5,idID,16,first
